ID Number,Voted,Selected Mascot
00000000,Yes,Little Red
87841931,Yes,Herby
39095033,Yes,Little Red
06333596,Yes,Little Red
20851045,,
97682509,Yes,Little Red
75327962,Yes,Herby
41694486,,
86616836,,
74338771,,
43090052,Yes,Herby
38921860,,
35835887,,
11013872,Yes,Little Red
23659798,,
54916522,,
21088068,Yes,Little Red
04037175,,
77427647,,
95110074,,
71819914,Yes,Herby
96368630,,
78670112,,
71326330,,
70065303,,
74020916,,
64962252,,
08504779,,
52627696,,
00858170,,
01553682,,
25521866,,
04086467,,
89306524,,
35146532,,
24214509,,
32517526,,
69065995,,
98870116,,
36742535,,
95964466,,
61166411,,
04389658,,
38599664,,
57147954,,
00824843,,
41408324,,
72268628,,
30055822,,
97958539,,
